Nome,Dato1,Dato2,Dato3,...
782,23Daniel Antonio Nunez,23,30,+2,20,1,-
783,-18Francisco Rocha,25,30,-1,21,-,-
784,-4S D Prajwal Dev,28,30,-,21,-,-
785,Dan  Martin,25,30,-,31,3,-
786,Henry Bernet,18,29,-,3,-,-
787,Blaz Rola,34,29,-,8,-,-
788,Ozan Baris,20,29,-,10,-,-
789,-78Luke Saville,31,29,-8,11,19,-
790,Siddharth Vishwakarma,30,29,-,13,5,-
791,Cengiz Aksu,26,29,-,13,-,-
792,-79Gergely Madarasz,30,29,-8,16,-,-
793,Matt Hulme,26,29,-,17,4,-
794,12Carlo Alberto Caniato,19,29,+1,22,-,-
795,4Conner Huertas del Pino,29,28,-,8,2,-
796,-24Sander Jong,24,28,-2,8,2,-
797,4Oliver Anderson,26,28,-,11,-,-
798,10Shinji Hazawa,25,28,+1,17,-,-
799,-51Fausto Tabacco,22,28,-5,19,-,-
800,3Daniel Paty,25,28,-,19,-,-
801,3Miles Jones,24,28,-,20,1,-
802,-24Denis Klok,26,28,-2,21,-,-
803,9Ignacio Parisca Romera,19,28,+1,23,-,-
804,-8Ezekiel Clark,26,28,-1,25,1,-
805,-82Giuseppe La Vela,24,28,-8,28,2,1
806,1Ulises Blanch,26,27,-,8,-,-
807,-44David Pichler,29,27,-4,10,4,-
808,-55Nicolas Zanellato,23,27,-5,13,12,-
809,Jakub Filip,19,27,-,17,-,-
810,Luca Wiedenmann,26,27,-,17,-,-
811,26Pavle Marinkov,19,27,+3,17,2,-
812,-18Juan Bautista Otegui,26,27,-2,19,-,-
813,-2Enzo Wallart,28,27,-,19,1,-
814,Peter Benjamin Privara,20,26,-,14,4,-
815,19Mert Alkaya,24,26,+2,16,-,-
816,-14Peter Buldorini,20,26,-2,17,1,-
817,8Benjamin Winter Lopez,26,26,+1,21,-,-
818,-3Philip Hjorth,26,26,-,21,-,-
819,-1Stefano D'Agostino,21,26,-,26,1,-
820,-1Oscar Otte,31,25,-,2,-,-
821,-1Pierluigi Basile,18,25,-,6,-,-
822,Millen Hurrion,25,25,-,10,-,-
823,122Justin Boulais,23,25,+8,14,-,-
824,-7Evgeny Philippov,23,25,-1,19,2,-
825,88Tomas Curras Abasolo,24,25,+6,20,1,-
826,-92Simon Beaupain,25,25,-9,20,-,-
827,11Toby Martin,32,25,+1,22,1,-
828,-1Dragos Nicolae Cazacu,21,25,-,25,2,-
829,11Maxence Bertimon,25,25,+1,25,-,-
830,-2Skander Mansouri,29,24,-,3,-,-
831,-2Juan Ignacio Londero,31,24,-,4,-,-
832,343Cruz Hewitt,16,24,+16,8,-,-
833,-3Vasek Pospisil,34,24,-,8,6,-
834,-3Manuel Mazza,25,24,-,10,-,-
835,-2Pawit Sornlaksup,25,24,-,12,-,-
836,57Mert Naci Turker,26,24,+4,19,-,-
837,20Matthew William Donald,20,24,+1,26,-,-
838,4Lorenzo Bocchi,27,23,-,5,-,-
839,4Alexander Bernard,21,23,-,6,-,-
840,4Jack Anthrop,21,23,-,7,-,-
841,4Felix Balshaw,18,23,-,10,-,-
842,5Luis Carlos Alvarez,20,23,-,10,-,-
843,5Renta Tokuda,26,23,-,13,1,-
844,43Martin Van Der Meerschen,24,23,+3,13,-,-
845,33Naoya Honda,19,23,+2,14,-,-
846,-11Francesco Ferrari,27,23,-1,15,5,-
847,4Sasa Markovic,19,23,-,16,-,-
848,4Sidharth Rawat,31,23,-,17,1,-
849,5Collin Altamirano,29,23,-,20,1,-
850,3Diogo Marques,25,23,-,21,-,-
851,-12Gabriele Maria Noce,29,23,-1,23,-,-
852,81Kristjan Tamm,26,23,+5,23,-,-
853,6Dhakshineswar Suresh,24,22,-,7,-,-
854,-8Nikola Milojevic,29,22,-1,8,-,-
855,5Maxim Mrva,17,22,-,9,-,-
856,5Patrick Brady,20,22,-,11,-,-
857,5Victor Lilov,21,22,-,11,-,-
858,18Kuan-Yi Lee,28,22,+1,12,2,-
859,-46Ioannis Xilas,23,22,-4,12,3,-
860,62Tyler Stice,24,22,+4,13,-,-
861,-12Georgii Kravchenko,24,22,-1,14,1,-
862,-12Mees Rottgering,17,22,-1,15,-,-
863,47Petr Brunclik,18,22,+3,17,2,-
864,-40Joaquin Aguilar Cardozo,19,22,-3,18,9,-
865,-1Yuta Kikuchi,25,22,-,18,-,-
866,-1Matthew Summers,26,22,-,18,-,-
867,-1Illya Beloborodko,23,22,-,21,-,-
868,Lasse Poertner,19,22,-,22,1,-
869,-13Jasza Szajrych,22,22,-1,22,-,-
870,-87Martyn Pawelski,20,22,-8,23,4,-
871,27Seydina Andre,21,22,+2,25,1,-
872,-1Pietro Marino,23,22,-,26,-,-
873,-1Mihai Razvan Marinescu,23,22,-,26,-,-
874,-16Grigoriy Lomakin,26,22,-1,30,1,-
875,-2Jay Dylan Hara Friend,21,21,-,6,-,-
876,-2Maximilian Homberg,22,21,-,7,-,-
877,-2Alexander Kotzen,24,21,-,7,-,-
878,-1Karim-Mohamed Maamoun,33,21,-,10,-,-
879,-56Evan Furness,26,21,-4,13,9,-
880,205Santiago De La Fuente,23,21,+10,14,1,-
881,242Adrien Gobat,23,21,+11,14,-,-
882,-3Nikita Mashtakov,25,21,-,15,-,-
883,-3Amaury Raynel,22,21,-,15,-,-
884,-2Sebastian Eriksson,19,21,-,17,-,-
885,-4Sheng Tang,25,21,-,18,-,-
886,-31Vlad Andrei Dancu,26,21,-2,20,6,-
887,9Josip Simundza,20,21,+1,20,-,-
888,44Juan Sebastian Osorio,27,21,+3,22,-,-
889,-63Alexandre Aubriot,25,21,-4,24,1,-
890,-20Noah Perfetti,23,21,-1,25,1,-
891,-50Saveliy Ivanov,20,21,-3,30,-,-
892,207Nick Kyrgios,29,20,+10,3,-,-
893,-9Ivan Nedelko,38,20,-,10,-,-
894,-9Yun seong Chung,26,20,-,10,2,-
895,-9Isaiah Strode,27,20,-,12,1,-
896,-7Jesse Flores,29,20,-,12,-,-
897,-9Alan Magadan,23,20,-,12,-,-
898,-8Daniil Ostapenkov,21,20,-,12,4,-
899,-7Pierre Delage,24,20,-,13,-,-
900,-9Elgin Khoeblal,23,20,-,14,-,-
901,-34Adil Kalyanpur,25,20,-2,18,-,-
902,9Matt Kuhar,28,20,+1,18,-,-
903,9Aliaksandr Liaonenka,26,20,+1,19,-,-
904,-10Sebastian Prechtel,28,20,-,19,-,-
905,-36Sergio Callejon Hernando,20,20,-2,22,1,-
906,-9Taiyo Yamanaka,23,20,-,26,-,-
907,-7Pierre Yves Bailly,21,19,-,2,-,-
908,-7Rafael Jodar,18,19,-,4,-,-
909,-7Kaito Uesugi,29,19,-,4,1,-
910,-7Alec Deckers,24,19,-,9,-,-
911,-7Cooper Williams,19,19,-,9,-,-
912,-7Alessandro Bellifemine,23,19,-,12,-,-
913,-6Dinko Dinev,21,19,-,13,-,-
914,-8Niels Lootsma,30,19,-,13,-,-
915,-7Chase Ferguson,26,19,-,14,-,-
916,-21Amit Vales,19,19,-1,20,-,-
917,-2Iannis Miletich,19,19,-,20,3,-
918,-2Kuzey Cekirge,24,19,-,22,5,-
919,-2Niklas Schell,26,19,-,28,-,-
920,-2Benito Sanchez Martinez,22,18,-,3,-,-
921,18Akira Santillan,27,18,+1,5,-,-
922,-101Thomas Fancutt,30,18,-7,6,-,-
923T,-4Jack Loutit,20,18,-,6,-,-
923T,-4Patrick Schoen,19,18,-,6,-,-
925,-3John Hallquist Lithen,23,18,-,11,-,-
926,-5Viktor Jovic,23,18,-,11,-,-
927,19Yuta Kawahashi,27,18,+1,14,-,-
928,-4Manish Sureshkumar,25,18,-,14,3,-
929,-4Nikola Basic,23,18,-,15,-,-
930,-4Mwendwa Mbithi,27,18,-,15,1,-
931,-4Matyas Cerny,23,18,-,17,-,-
932,-4Luca Fantini,24,18,-,18,-,-
933,-4Joshua Charlton,25,18,-,19,3,-
934,-118Yanis Ghazouani Durand,24,18,-8,19,3,-
935,-1Aleksandr Lobanov,23,18,-,21,1,-
936,-53Michael Bassem Sobhy,20,18,-3,21,-,-
937,18Abel Forger,19,18,+1,22,-,-
938,-3Niccolò Ciavarella,20,18,-,23,1,-
939,-40Charlie Camus,18,18,-2,26,-,-
940,16Michael Zhu,32,18,+1,29,1,-
941,-3Petar Jovanovic,21,17,-,2,-,-
942,-2Maciej Rajski,33,17,-,4,-,-
943,-1Sora Fukuda,27,17,-,9,1,-
944,-35Ignacio Antonio Becerra Otarola,24,17,-2,16,-,-
945,3Gregor Ramskogler,26,17,-,16,-,-
946,52Brian Bozemoj,21,17,+2,17,3,-
947,4Chirag Duhan,21,17,-,17,3,-
948,2Nicolas Jadoun,22,17,-,17,-,-
949,Benjamin Thomas George,22,17,-,18,-,-
950,3Finn Bass,25,17,-,19,-,-
951,-20Gabriele Bosio,24,17,-1,21,-,-
952,2Daisuke Sumizawa,26,17,-,22,-,-
953,-17Corban Crowther,21,17,-1,24,2,-
954,3Joao Sousa,35,16,-,2,16,-
955,3Georgi Georgiev,18,16,-,4,-,-
956,3Henrik Wiersholm,27,16,-,5,15,-
957,2Oliver Bonding,17,16,-,6,-,-
958,3Savriyan Danilov,24,16,-,6,-,-
959,3Eric Hadigian,25,16,-,8,-,-
960T,3Arda Azkara,22,16,-,8,-,-
960T,3Ryotero Matsumura,28,16,-,8,-,-
962,-19Seita Watanabe,24,16,-1,8,-,-
963,-19Niccolo Baroni,21,16,-1,9,-,-
964,1Nicolas Tepmahc,23,16,-,9,-,-
965,379Tomas Luis,23,16,+11,10,-,-
966,41Aoran Wang,28,16,+2,11,-,-
967,-1Chanyeong Oh,26,16,-,11,-,-
968,-1Andrin Casanova,20,16,-,13,-,-
969,-1Robin Catry,23,16,-,13,-,-
970,17Gustavo Ribeiro De Almeida,18,16,+1,14,-,-
971,59Elijah Strode,23,16,+3,15,3,-
972,18Pengyu Lu,23,16,+1,16,-,-
973,-59Andrew Fenty,25,16,-3,18,-,-
974,Patrick Kaukovalta,26,16,-,19,-,-
975,-2Aldin Setkic,37,16,-,19,-,-
976,-4Preston Brown,23,16,-,20,3,-
977,-2Thiago Cigarran,24,16,-,21,1,-
978,-1Jesse Delaney,26,16,-,24,2,-
979,Uisung Park,24,15,-,8,-,-
980,Lucas Marionneau,18,15,-,8,-,-
981,Aristarkh Safonov,22,15,-,8,1,-
982,1Mariano Dedura-Palomero,19,15,-,11,-,-
983,-1Fermin Tenti,27,15,-,11,3,-
984,Derek Pham,20,15,-,11,-,-
985,23Bekkhan Atlangeriev,24,15,+1,12,-,-
986,Isaac Becroft,24,15,-,12,-,-
987,2Stefan Latinovic,25,15,-,14,-,-
988,4Andrea Fiorentini,24,15,-,14,-,-
989T,2Zhenxiong Dong,26,15,-,14,-,-
989T,-20Gian Marco Ortenzi,25,15,-1,14,-,-
991,-21Sidane Pontjodikromo,24,15,-1,15,1,-
992,2Matteo De Vincentis,26,15,-,15,-,-
993,2Pablo Masjuan Ginel,22,15,-,16,3,-
994,2Arthur Nagel,21,15,-,16,1,-
995,-43Fernando Cavallo,19,15,-2,17,-,-
996,Luc Fomba,26,15,-,17,1,-
997,19Dimitris Azoidis,24,15,+1,17,-,-
998,1Jan Kupcic,23,15,-,19,-,-
999,-23Ezequiel Monferrer,21,15,-1,22,-,-
1000,3Yuvan Nandal,19,15,-,24,1,-
1001,-23Oscar Jose Gutierrez,31,15,-1,27,-,-
1002,2Dylan Dietrich,20,14,-,4,-,-
1003,36Amir Omarkhanov,17,14,+2,6,-,-
1004,1Sean Cuenin,21,14,-,7,-,-
1005,19Thomas Braithwaite,25,14,+1,8,4,-
1006,Semen Pankin,25,14,-,9,-,-
1007,2Matias Franco Descotte,30,14,-,11,-,-
1008,-20Aleksa Pisaric,19,14,-1,12,-,-
1009,2Ezequiel Simonit,23,14,-,14,8,-
1010,2Juan Cruz Martin Manzano,20,14,-,15,-,-
1011,2Hernando Jose Escurra Isnardi,27,14,-,16,7,-
1012,2Artur Kukasian,20,14,-,16,2,-
1013,2David Poljak,28,14,-,16,1,-
1014,44Yuquan Jin,24,14,+2,18,2,-
1015,2Arthur Bonnaud,27,14,-,18,-,-
1016,-16Nicolas Ifi,26,14,-1,18,-,-
1017,-87Tomasz Berkieta,18,14,-4,19,-,-
1018,42Menelaos Efstathiou,26,14,+2,19,-,-
1019,Nikos Lehmann,19,14,-,19,5,-
1020,-19Pablo Trochu,21,14,-1,19,-,-
1021,-3Valentin Basel,20,14,-,19,-,-
1022,39Koki Matsuda,24,14,+2,21,-,-
1023,290Pepijn Bastiaansen,19,13,+8,4,-,-
1024,-3Franco Emanuel Egea,29,13,-,6,-,-
1025,-3Pedro Rodrigues,18,13,-,7,-,-
1026,-3Oscar Weightman,23,13,-,8,-,-
1027,-3Ignacio Carou,25,13,-,8,2,-
1028,-228Adrian Bodmer,30,13,-15,9,-,-
1029,-3Gabriel Decamps,25,13,-,9,6,-
1030T,-45Benjamin Pietri,28,13,-2,10,-,-
1030T,-3Milan Welte,23,13,-,10,2,-
1032,19Ishaque Eqbal,27,13,+1,10,-,-
1033,-5Cleeve Harper,24,13,-,11,-,-
1034,-5Arvid Nordquist,26,13,-,11,-,-
1035,-42Blaise Bicknell,23,13,-2,13,-,-
1036,-5Attila Boros,21,13,-,13,-,-
1037,-90Luca Giacomini,27,13,-4,13,1,-
1038,-6Ray Ho,25,13,-,14,-,-
1039,-5Daniele Rapagnetta,18,13,-,15,2,-
1040,-38Brandon Perez,25,13,-2,21,-,-
1041,95Lucas Miedler,28,12,+3,3,-,-
1042,561Moise Kouame,16,12,+10,4,-,-
1043,-3Justin Barki,24,12,-,4,-,-
1044,-3Lorenzo Claverie,22,12,-,6,-,-
1045,-3Reda Bennani,18,12,-,6,-,-
1046,-3Gilbert Klier Junior,24,12,-,7,-,-
1047,-3Fnu Nidunjianzan,21,12,-,7,-,-
1048,-3Ilgiz Valiev,25,12,-,7,-,-
1049,-3Nico Hornitschek,25,12,-,8,-,-
1050,-2Jea Moon Lee,31,12,-,8,2,-
1051,-4Ivan Ivanov,16,12,-,9,-,-
1052,-3Christopher Bulus,24,12,-,10,-,-
1053,-2Alberto Bronzetti,26,12,-,10,-,-
1054,-1Mika Lipp,21,12,-,12,-,-
1055,-1Manuel Plunger,22,12,-,12,-,-
1056,-1Tim Ruehl,26,12,-,12,-,-
1057,-1Rafael Tosetto,25,12,-,13,3,-
1058,1Rodrigo Alujas,22,12,-,14,-,-
1059,-2Rafael Izquierdo Luque,25,12,-,15,3,-
1060,64Jacopo Bilardo,20,12,+2,16,-,-
1061,-26Axel Nefve,24,12,-1,16,-,-
1062,-26Makoto Ochi,28,12,-1,17,3,-
1063,Daniel Khazime,20,12,-,20,-,-
1064,69Daniel De Jonge,25,12,+2,20,1,-
1065,-45Michal Krajci,20,12,-2,20,-,-
1066,-4Nicolas Villalon,21,12,-,21,-,-
1067,-29Sean Hess,23,12,-1,24,1,-
1068,-1Nicolas Ian Kotzen,21,11,-,4,-,-
1069,-1Corey Craig,21,11,-,4,-,-
1070,-1Lucas Renard,32,11,-,5,-,-
1071,-1Aleksa Ciric,24,11,-,5,-,-
1072,Jaden Weekes,20,11,-,7,-,-
1073,1Sebastian Dominko,21,11,-,7,-,-
1074,-3Leo Deflandre,23,11,-,8,-,-
1075T,Luca Preda,18,11,-,8,-,-
1075T,Vishnu Vardhan,37,11,-,8,-,-
1077,Rishab Agarwal,29,11,-,8,-,-
1078,Carles Hernandez,23,11,-,9,-,-
1079,Paul Barbier Gazeu,19,11,-,9,-,-
1080,Luigi Sorrentino,26,11,-,9,1,-
1081,-71Gabriel Donev,28,11,-3,10,-,-
1082,32Nicolas Arseneault,18,11,+1,10,-,-
1083T,32Alan Bojarski,21,11,+1,11,-,-
1083T,64Tuncay Duran,20,11,+2,11,-,-
1085,-2Yaojie Zeng,23,11,-,12,-,-
1086T,34Charles Chen,17,11,+1,12,1,-
1086T,-4Nico Hipfl,18,11,-,12,-,-
1088,-55Pavel Verbin,23,11,-2,13,-,-
1089,-8Hayden Jones,18,11,-,13,3,-
1090,-6Sungbeen Sim,27,11,-,13,-,-
1091,-5Karol Filar,26,11,-,13,-,-
1092,-4Thijmen Loof,22,11,-,14,-,-
1093,-4Adan Freire Da Silva,25,11,-,14,-,-
1094,90Pietro Fellin,23,11,+3,14,-,-
1095,-8David Fix,20,11,-,14,-,-
1096,-6Tai Sach,22,11,-,15,-,-
1097,-5Filippo Speziali,24,11,-,15,-,-
1098,-4Lorenzo Lorusso,25,11,-,17,1,-
1099,-6Giannicola Misasi,24,11,-,19,-,-
1100,32Markus Molder,19,11,+1,20,-,-
1101,-6Gokberk Saritas,21,11,-,20,-,-
1102,-5Koray Kirci,26,11,-,22,1,-
1103,-39Sam Ryan Ziegann,26,11,-1,22,-,-
1104,-8Pavlos Tsitsipas,19,11,-,23,-,-
1105,-39Boris Butulija,26,11,-1,24,-,-
1106,-8Mohamed Nazim Makhlouf,28,11,-,25,-,-
1107,-7Mate Valkusz,26,10,-,2,-,-
1108T,-7Sebastian Gorzny,21,10,-,4,-,-
1108T,-7Christopher Li,21,10,-,4,-,-
1110,-6Henri Laaksonen,32,10,-,4,-,-
1111,-5Carl Emil Overbeck,23,10,-,5,-,-
1112T,-5Enzo Aguiard,22,10,-,5,-,-
1112T,-5Luca Staeheli,25,10,-,5,-,-
1114,-5Guy Orly Iradukunda,28,10,-,5,-,-
1115,-42Carlos Gimeno Valero,23,10,-1,6,1,-
1116,-6Marcel Kamrowski,21,10,-,7,-,-
1117,-6Matteo Covato,19,10,-,9,-,-
1118,-6Emilio Gomez,33,10,-,9,4,-
1119,-6Daniel Salazar,23,10,-,9,-,-
1120,-70Thomas Deschamps,26,10,-2,9,-,-
1121,-6Simon Anthony Ivanov,24,10,-,10,-,-
1122,-4Aaron Funk,19,10,-,10,-,-
1123,-4Phillip Jordan,24,10,-,11,-,-
1124,-3Jeremy Gschwendtner,26,10,-,11,-,-
1125,-3Jackson Ross,24,10,-,14,-,-
1126,Stefano Reitano,27,10,-,15,2,-
1127,-2Leonardo Malgaroli,22,10,-,16,-,-
1128,Ricardo Rodriguez - Pace,31,10,-,16,-,-
1129,1Kody Pearson,25,10,-,17,3,-
1130,-93Hanyi Liu,23,10,-3,18,3,-
1131,-66Dimitris Sakellaridis,18,10,-2,22,1,-
1132,3Connor Henry Van Schalkwyk,20,9,-,2,-,-
1133,-32Jaimee Floyd Angele,24,9,-1,3,9,-
1134,4Matija Pecotic,35,9,-,3,3,-
1135,4Jirat Navasirisomboon,28,9,-,5,-,-
1136,4Ryota Tanuma,29,9,-,8,-,-
1137,5Enzo Kohlmann De Freitas,18,9,-,9,-,-
1138,5Shunsuke Nakagawa,25,9,-,9,2,-
1139,5Kacper Szymkowiak,20,9,-,9,-,-
1140,5Adit Sinha,21,9,-,9,-,-
1141,5Miguel Tobon,18,9,-,10,-,-
1142,5Jonas Trinker,29,9,-,10,-,-
1143T,-2Andres Fernandez Canovas,26,9,-,10,2,-
1143T,6Roger Pascual Ferra,19,9,-,10,-,-
1145,6Vito Tonejc,25,9,-,11,1,-
1146,4Mika Petkovic,18,9,-,12,-,-
1147,6Marko Maksimovic,19,9,-,12,-,-
1148,3Andrea Paolini,22,9,-,12,-,-
1149,5Jiri Barnat,23,9,-,13,-,-
1150T,35Nicolas Bruna,26,9,+1,13,1,-
1150T,-23Alejandro Turriziani Alvarez,22,9,-1,13,-,-
1152,38Mark Whitehouse,31,9,+1,13,1,-
1153T,-24Giovanni Calvano,27,9,-1,15,-,-
1153T,2Leo Raquillet,19,9,-,15,-,-
1155T,-24Federico Campana,26,9,-1,16,-,-
1155T,1Kazuma Kawachi,30,9,-,16,-,-
1155T,1Gorazd Srbljak,27,9,-,16,-,-
1158,Seungmin Park,19,9,-,16,1,-
1159,Jan Hrazdil,20,9,-,17,-,-
1160,44Naoki Tajima,24,9,+1,17,-,-
1161,-1Ali Habib,22,9,-,19,-,-
1162,-28Kazuki Nishiwaki,30,9,-1,20,-,-
1163,-26Quentin Folliot,26,8,-1,2,8,-
1164,-2Bastian Malla,28,8,-,2,-,-
1165,-2Luca Pow,20,8,-,3,-,-
1166,-1Chen Dong,22,8,-,3,-,-
1167,-62Timo Stodder,28,8,-2,3,-,-
1168,-2Artem Dubrivnyy,26,8,-,4,-,-
1169,-2Mario Martinez Serrano,20,8,-,4,-,-
1170,-7Toufik Sahtali,26,8,-,5,-,-
1171,-3Cooper Woestendick,18,8,-,5,-,-
1172T,-3Karim Bennani,17,8,-,5,-,-
1172T,-3Liam Branger,24,8,-,5,-,-
1174,-3Yassine Dlimi,21,8,-,6,-,-
1175,41Jeffrey Von Der Schulenburg,23,8,+1,6,-,-
1176,-4William Jansen,20,8,-,6,-,-
1177,-3Andres Santamarta Roig,18,8,-,6,-,-
1178,-5Jelani Sarr,20,8,-,6,-,-
1179,248Matisse Bobichon,23,8,+4,7,-,-
1180,-4Natan Rodrigues,23,8,-,7,-,-
1181,37Filippo Moroni,24,8,+1,8,-,-
1182T,-67Valentin Kopeikin,23,8,-2,9,-,-
1182T,-4Thantub Suksumrarn,23,8,-,9,-,-
1184T,-5Edison Ambarzumjan,28,8,-,10,-,-
1184T,-5Daniil Sarksian,18,8,-,10,-,-
1186,-5Bruno Fernandez,20,8,-,11,2,-
1187,42Michel Hopp,26,8,+1,11,-,-
1188,2Joao Vitor Goncalves Ceolin,25,8,-,12,2,-
1189,-6Issei Okamura,32,8,-,13,-,-
1190,-3Yunseok Jang,21,8,-,13,1,-
1191,-2Loic Namigandet Tenguere,26,8,-,13,-,-
1192,43Noah Thurner,25,8,+1,13,1,-
1193,Ignasi Forcano Aparicio,25,8,-,13,-,-
1194T,-7Samuel Heredia,18,8,-,14,-,-
1194T,-2Rares Teodor Pieleanu,18,8,-,14,-,-
1196T,-3Luciano Carraro,26,8,-,14,-,-
1196T,-3Valerio Perruzza,24,8,-,14,1,-
1198,263Izan Almazan Valiente,19,8,+4,15,-,-
1199,-1Luke Simkiss,26,8,-,15,-,-
1200T,-7Hugo Pierre,29,8,-,15,-,-
1200T,-364Fabien Salle,25,8,-16,15,-,-
1202,-2Nitin Kumar Sinha,26,8,-,16,1,-
1203,-4Stefan Vujic,26,8,-,16,-,-
1204,-3Jordi Garcia Mestre,22,8,-,17,1,-
1205,Marcel Zielinski,24,8,-,18,-,-
1206,-46Matic Kriznik,19,8,-1,19,1,-
1207,Alexander Petrov,23,8,-,19,-,-
1208,Robin Haase,37,7,-,1,-,-
1209T,1Alejandro Arcila,17,7,-,4,-,-
1209T,1Teymuraz Gabashvili,39,7,-,4,-,-
1211,1Lorenzo Gagliardo,24,7,-,4,-,-
1212,1Matej Vocel,27,7,-,4,-,-
1213,4Vesa Ahti,25,7,-,5,-,-
1214,Alberto Lim,25,7,-,5,-,-
1215,Calin Teodor Stirbu,19,7,-,5,-,-
1216,3Iker Urribarrens Ramirez,20,7,-,7,-,-
1217,3Ruslan Tiukaev,19,7,-,8,-,-
1218,3Giulio Perego,21,7,-,8,-,-
1219,3Kacper Zuk,26,7,-,8,-,-
1220,3Tauheed Browning,22,7,-,9,2,-
1221,4Daniel Little,27,7,-,9,1,-
1222T,3M Rifki Fitriadi,26,7,-,10,-,-
1222T,7Pranav Kumar,25,7,-,10,1,-
1224,7Gabor Hornung,19,7,-,11,-,-
1225,2Mateo Castañeda,19,7,-,11,-,-
1226T,6Valentin Lapalu,23,7,-,11,-,-
1226T,6Antoine Vincent,26,7,-,11,-,-
1228,6Gabriel Ghetu,17,7,-,12,-,-
1229,8Rayane Oumaouche,27,7,-,12,3,-
1230,59Romain Faucon,22,7,+1,12,1,-
1231,55Younes Lalami Laaroussi,23,7,+1,12,-,-
1232T,10Mikail Alimli,21,7,-,13,-,-
1232T,55Justin Schlageter,24,7,+1,13,-,-
1234,5Siddhant Banthia,24,7,-,13,-,-
1235,6Gabriele Vulpitta,19,7,-,14,-,-
1236T,6Jurriaan Bol,23,7,-,14,1,-
1236T,6Salvador Price,20,7,-,14,-,-
1238,7Alen Mujakic,21,7,-,14,-,-
1239,1Keshav Chopra,23,7,-,15,-,-
1240,7Yuichiro Inui,29,7,-,15,1,-
1241,-150Drew Van Orderlain,30,7,-4,16,-,-
1242,10Bang Shuo Yin,26,7,-,16,3,-
1243,6Benjamin Torrealba,19,7,-,16,-,-
1244,6Tristan Stringer,19,7,-,17,-,-
1245,7Leyton Rivera,23,7,-,17,1,-
1246,5Jeremy Schifris,23,7,-,18,-,-
1247,7Leo Raquin,22,6,-,3,-,-
1248T,7Blake Bayldon,26,6,-,3,1,-
1248T,7Karl Kazuma Lee,22,6,-,3,-,-
1250,9Filip Duda,26,6,-,3,-,-
1251T,6Stepan Baum,21,6,-,4,-,-
1251T,62Benjamin Willwerth,17,6,+1,4,-,-
1253,5Hugo Coquelin,19,6,-,4,-,-
1254,141Arklon Huertas Del Pino Cordova,30,6,+2,4,-,-
1255,5Blu Baker,23,6,-,4,-,-
1256,5Damien Salvestre,23,6,-,5,-,-
1257,5Thomas Setodji,29,6,-,5,-,-
1258,5Lui Maxted,21,6,-,5,-,-
1259,5Spencer Johnson,22,6,-,5,-,-
1260,12Igor Kudriashov,21,6,-,5,2,-
1261T,4Lorenzo Esquici,21,6,-,6,-,-
1261T,8Aleksandre Metreveli,31,6,-,6,1,-
1261T,59Joshua Peck,26,6,+1,6,-,-
1261T,-84Maxim Shin,21,6,-2,6,-,-
1261T,4Alessandro Spadola,22,6,-,6,-,-
1266,1Tiago Torres,22,6,-,6,-,-
1267,1Samuel Brosset,27,6,-,6,-,-
1268,59Martin Sabas,23,6,+1,6,-,-
1269,1Cing-Yang Meng,26,6,-,7,-,-
1270,1Mehdi Benchakroun,21,6,-,7,-,-
1271,1Nikola Slavic,24,6,-,7,-,-
1272T,2Alessandro Coccioli,22,6,-,8,1,-
1272T,-48Gabriel Elicha Navas,22,6,-1,8,-,-
1274,1Dylan Salton,22,6,-,8,-,-
1275T,1Joaquim de Almeida,23,6,-,8,3,-
1275T,1Yusuke Kusuhara,27,6,-,8,-,-
1277,2Zoran Ludoski,19,6,-,8,-,-
1278T,2Ethan Cook,22,6,-,8,-,-
1278T,2Julian Cundom,23,6,-,8,-,-
1278T,2Yvo Panak,29,6,-,8,1,-
1281,-53Leonid Sheyngezikht,24,6,-1,9,-,-
1282,1Rafael Kis Balazs,23,6,-,9,-,-
1283T,61Charles Bertimon,25,6,+1,9,-,-
1283T,1Jean-Christian Morandais,21,6,-,9,-,-
1285,Antoine Berger,26,6,-,10,-,-
1286,1Ofek Shimanov,19,6,-,10,2,-
1287,-51Vincent Marysko,19,6,-1,11,-,-
1288,-102Credit Chaiyarin,21,6,-2,12,-,-
1289T,-51Ivan Denisov,24,6,-1,12,-,-
1289T,2François Musitelli,26,6,-,12,-,-
1291,5Yeong-Seok Jeong,25,6,-,13,-,-
1292T,1Aleksander Chayka,20,6,-,13,-,-
1292T,-2Max Schoenhaus,17,6,-,13,-,-
1294,Manel Lazaro Juncadella,18,6,-,13,-,-
1295,-98Fred Simonsson,30,6,-2,13,-,-
1296T,-48Fadi Bidan,19,6,-1,14,-,-
1296T,73Tanguy Genier,27,6,+1,14,-,-
1298T,3Federico Aguilar Cardozo,19,6,-,14,1,-
1298T,-1Ryan Dickerson,27,6,-,14,1,-
1298T,3Patrik Oplustil,19,6,-,14,-,-
1298T,73Lucca Pinto,22,6,+1,14,-,-
1302T,-4Lawrence Bataljin,28,6,-,15,-,-
1302T,-56Alexander Zgirovsky,23,6,-1,15,-,-
1304,-1Vit Kalina,19,6,-,15,-,-
1305T,-5Evan Bynoe,25,6,-,15,-,-
1305T,-1Gian Matias Di Natale,27,6,-,15,-,-
1305T,-102Szymon Kielan,22,6,-2,15,-,-
1308,66Matteo Fondriest,20,6,+1,15,-,-
